1.0,F,68.0,8.5,20.0,R,N,Y,N,N,Y
2.0,F,60.0,5.5,27.0,R,Y,Y,N,N,N
3.0,F,64.0,7.0,31.0,R,N,Y,N,N,N
4.0,F,67.0,7.5,19.0,R,Y,Y,N,Y,N
5.0,F,65.0,8.0,20.0,R,N,N,N,N,Y
6.0,F,66.0,9.0,29.0,R,N,Y,N,N,N
7.0,F,62.0,9.5,30.0,L,N,N,N,N,N
8.0,F,63.0,8.5,18.0,R,N,Y,Y,Y,Y
9.0,F,60.0,5.0,19.0,L,N,N,N,Y,N
10.0,F,63.0,7.5,42.0,R,N,Y,N,N,Y
11.0,F,61.0,7.0,20.0,R,N,N,N,N,Y
12.0,F,64.0,7.5,17.0,R,Y,Y,Y,Y,N
13.0,F,65.0,8.0,19.0,R,N,Y,Y,Y,N
14.0,F,68.0,8.0,19.0,R,Y,Y,Y,Y,Y
15.0,F,63.0,7.5,18.0,R,Y,Y,N,Y,Y
16.0,F,62.0,7.5,19.0,R,N,N,N,N,Y
17.0,F,64.0,7.0,23.0,R,Y,Y,Y,Y,N
18.0,F,72.0,11.0,28.0,R,N,N,N,N,N
19.0,F,62.0,8.0
20.0,R,N,N,N,N,N,20.0,F,59.0,6.5,29.0,R,Y,Y,Y,Y,N
21.0,F,64.0,8.5,19.0,R,N,Y,Y,N,N
22.0,F,68.0,9.5
23.0,R,Y,N,Y,N,N,23.0,F,65.0,9.5,34.0,R,N,Y,Y,N,N
24.0,F,63.0,8.0,27.0,R,Y,Y,N,N,Y
25.0,F,65.0,8.0,23.0,R,N,N,N,N,Y
26.0,F,62.0,7.5,30.0,R,N,Y,N,N,Y
27.0,F,67.0,7.5,31.0,L,N,N,N,N,Y
28.0,F,66.0,9.0,37.0,R,N,N,N,N,Y
29.0,F,61.0,6.0,24.0,R,N,Y,Y,N,Y
30.0,F,61.0,6.5,46.0,R,N,Y,N,N,Y
31.0,F,68.0,8.0,20.0,R,N,N,N,Y,Y
32.0,F,63.0,7.5,42.0,R,N,Y,N,N,N
33.0,F,63.0,5.5,33.0,R,N,N,N,N,Y
34.0,F,58.0,5.0,20.0,R,N,N,Y,N,N
35.0,F,65.0,8.0,44.0,R,Y,Y,N,N,N
36.0,F,69.0,9.0,28.0,R,N,Y,N,N,Y
37.0,F,68.0,9.0,20.0,R,N,Y,N,N,N
38.0,F,63.0,7.0,49.0,R,N,Y,Y,Y,Y
39.0,F,62.0,6.5,19.0,R,N,N,Y,N,N
40.0,F,66.0,7.5,19.0,R,Y,Y,Y,N,Y
41.0,F,69.0,7.5,55.0,R,Y,N,Y,N,N
42.0,F,69.0,11.0,40.0,R,N,N,N,N,N
43.0,F,63.0,6.5,19.0,R,Y,Y,Y,N,N
44.0,F,61.0,7.5,20.0,R,N,Y,Y,Y,Y
45.0,F,68.0,9.0,19.0,R,N,Y,Y,Y,N
46.0,F,65.0,9.0,25.0,R,N,N,N,N,N
47.0,F,62.0,7.0,31.0,R,N,N,N,N,Y
